,Name,Elevation_meters,Elevation_ft,Coordinates,Last_eruption,Region
0,Akaigawa Caldera,725,2379, ﻿43.083°N 140.817°E﻿ ,1.3 Ma BP,Hokkaido
1,Mount Atosanupuri,512,1680, ﻿43.610°N 144.438°E﻿ ,1000-200 BP,Hokkaido
2,Daisetsuzan Volcanic Group,2290,7513, ﻿43.663°N 142.854°E﻿ ,AD 1739,Hokkaido
3,Mount Eniwa,1320,4331, ﻿42.793°N 141.285°E﻿ ,17th century,Hokkaido
4,Mount Esan,613,2028, ﻿41.804°N 141.166°E﻿ ,AD 1874,Hokkaido
5,Akan Caldera [ja],-,-, ﻿43.451°N 144.110°E﻿ ,0.25 Ma BP,Hokkaido
6,Mount Meakan,1499,4916, ﻿43.386°N 144.008°E﻿ ,AD 2008,Hokkaido
7,Mount Oakan,1370,4495, ﻿43.453°N 144.163°E﻿ ,5-2.5 ka BP,Hokkaido
8,Mount Iō,1563,5128, ﻿44.131°N 145.165°E﻿ ,AD 1936,Hokkaido
9,Kussharo Caldera,-,-, ﻿43.621°N 144.336°E﻿ ,2.3 ka BP,Hokkaido
10,Kuttara Caldera,581,1906, ﻿42.499°N 141.175°E﻿ ,40 ka BP,Hokkaido
11,Mashū Caldera,855,2805, ﻿43.570°N 144.565°E﻿ ,1 ka BP,Hokkaido
12,Nigorigawa Caldera,356,1168, ﻿42.12°N 140.45°E﻿ ,15 ka BP,Hokkaido
13,Nipesotsu-Maruyama Volcanic Group,2013,6604, ﻿43.453°N 143.036°E﻿ ,AD 1898[† 2],Hokkaido
14,Niseko Volcanic Group,1309,4295, ﻿42.88°N 140.63°E﻿ ,6 ka BP,Hokkaido
15,Mount Onnebetsu,1330,4364, ﻿43.993°N 145.013°E﻿ ,0.2 Ma BP,Hokkaido
16,Oshima-Ōshima,737,2418, ﻿41.50°N 139.37°E﻿ ,AD 1759,Hokkaido
17,Mount Rausu,1661,5449, ﻿44.075°N 145.122°E﻿ ,700-500 BP,Hokkaido
18,Mount Rishiri,1721,5646, ﻿45.18°N 141.25°E﻿ ,8-2 ka BP,Hokkaido
19,Shikaribetsu Volcano Group,1430,4692, ﻿43.312°N 143.096°E﻿ ,20 ka BP or later,Hokkaido
20,Shikotsu Caldera,1320,4331, ﻿42.753°N 141.327°E﻿ ,50-40 ka BP,Hokkaido
21,Mount Shiribetsu,1107,3632, ﻿42.767°N 140.916°E﻿ ,Not known,Hokkaido
22,Tōya Caldera,-,-, ﻿42.602°N 140.851°E﻿ ,40-30 ka BP,Hokkaido
23,Mount Hokkaidō-Komagatake,1131,3711, ﻿42.063°N 140.677°E﻿ ,AD 2000,Hokkaido
24,Mount Shari,1547,5075, ﻿43.765°N 144.717°E﻿ ,0.25 Ma BP,Hokkaido
25,Mount Shiretoko,1254,4114, ﻿44.235°N 145.273°E﻿ ,0.2 Ma BP,Hokkaido
26,Mount Tarumae,1041,3416, ﻿42.690°N 141.376°E﻿ ,AD 1981,Hokkaido
27,Mount Tenchō [ja],1046,3432, ﻿44.044°N 145.086°E﻿ ,1.9 ka BP,Hokkaido
28,Tokachi-Mitsumata Caldera,-,-, ﻿43.516°N 143.150°E﻿ ,1 Ma BP,Hokkaido
29,Tomuraushi-Chubetsu Volcano Group,2141,7024, ﻿43.527°N 142.849°E﻿ ,0.1 Ma BP,Hokkaido
30,Mount Unabetsu,1419,4656, ﻿43.876°N 144.876°E﻿ ,0.5 Ma BP,Hokkaido
31,Mount Usu,737,2418, ﻿42.543°N 140.839°E﻿ ,AD 2000,Hokkaido
32,Mount Yōtei,1898,6227, ﻿42.826°N 140.811°E﻿ ,2.5 ka BP,Hokkaido
33,Abu Volcano Group,-,-, ﻿34.50°N 131.60°E﻿ ,Mt. Kasayama (ja): 8.8 ka BP,Honshu
34,Mount Adatara,1718,5635, ﻿37.62°N 140.28°E﻿ ,AD 1900,Honshu
35,Mount Akagi,1828,5997, ﻿36.53°N 139.18°E﻿ ,AD 1251?[† 3],Honshu
36,Mount Akandana,2109,6919, ﻿36.200°N 137.572°E﻿ ,10-6.5 ka[† 4],Honshu
37,Mount Akita-Komagatake,1637,5371, ﻿39.75°N 140.80°E﻿ ,AD 1971,Honshu
38,Mount Akita-Yakeyama,1366,4482, ﻿39.964°N 140.757°E﻿ ,AD 1997,Honshu
39,Mount Amagi,1406,4613, ﻿34.862°N 139.002°E﻿ ,0.2 Ma BP,Honshu
40,Aonoyama Volcano Group [ja],-,-, ﻿34.461°N 131.791°E﻿ ,70 ka BP,Honshu
41,Mount Asakusa [ja],1585,5200, ﻿37.343°N 139.234°E﻿ ,1.6 Ma BP,Honshu
42,Mount Asama,2544,8340, ﻿36.405°N 138.522°E﻿ ,AD 2019[† 5],Honshu
43,Mount Ashitaka,1504,4934, ﻿35.219°N 138.800°E﻿ ,80 ka BP,Honshu
44,Mount Azuma,1705,5594, ﻿37.73°N 140.25°E﻿ ,AD 1977,Honshu
45,Mount Azumaya,2354,7723, ﻿36.542°N 138.413°E﻿ ,0.3 Ma BP,Honshu
46,Mount Bandai,1819,5968, ﻿37.60°N 140.08°E﻿ ,AD 1888,Honshu
47,Mount Chōkai,2237,7326, ﻿39.08°N 140.03°E﻿ ,AD 1974,Honshu
48,Mount Daisen,1729,5673, ﻿35.371°N 133.54°E﻿ ,17 ka BP,Honshu
49,Mount Daruma [ja],982,3222, ﻿34.955°N 138.839°E﻿ ,0.5 Ma BP,Honshu
50,Eboshi Volcano Group,2227,7306, ﻿36.433°N 138.387°E﻿ ,0.3 Ma BP,Honshu
51,Mount Fuji,3776,12388, ﻿35.358°N 138.731°E﻿ ,AD 1707,Honshu
52,Mount Futamata (ja),1548,5079, ﻿37.246°N 139.967°E﻿ ,90 ka BP,Honshu
53,Mount Gassan,1984,6509, ﻿38.549°N 140.027°E﻿ ,0.3 Ma BP,Honshu
54,Mount Hachimantai,1614,5295, ﻿39.95°N 140.85°E﻿ ,7.3 ka BP,Honshu
55,Hakkōda Caldera,-,-, ﻿40.693°N 140.930°E﻿ ,0.4 Ma BP BP,Honshu
56,Mount Hakkōda,1585,5200, ﻿40.656°N 140.881°E﻿ ,600-400 BP,Honshu
57,Mount Hakone,1438,4720, ﻿35.22°N 139.02°E﻿ ,AD 2015,Honshu
58,Mount Haku,2702,8865, ﻿36.15°N 136.78°E﻿ ,AD 1659,Honshu
59,Mount Haruna,1449,4754, ﻿36.47°N 138.88°E﻿ ,AD 525-550[† 6],Honshu
60,Hijiori Caldera,516,1693, ﻿38.608°N 140.161°E﻿ ,12 ka BP,Honshu
61,Mount Hiuchigatake,2356,7730, ﻿36.95°N 139.28°E﻿ ,AD 1544,Honshu
62,Mount Hotaka (ja),2158,7080, ﻿36.805°N 139.132°E﻿ ,1 Ma BP,Honshu
63,Ikarigaseki Caldera,-,-, ﻿40.499°N 140.620°E﻿ ,1.3 Ma BP,Honshu
64,Mount Iiji [ja],1112,3648, ﻿36.956°N 138.833°E﻿ ,0.2 Ma BP,Honshu
65,Mount Iizuna,1917,6289, ﻿36.739°N 138.136°E﻿ ,0.15 Ma BP,Honshu
66,Mount Iwaki,1625,5331, ﻿40.65°N 140.30°E﻿ ,AD 1863,Honshu
67,Izu-Tōbu volcano Group,1406,4613, ﻿34.92°N 139.12°E﻿ ,Teishi Knoll (ja): 1989,Honshu
68,Mount Iwate,2041,6696, ﻿39.850°N 141.004°E﻿ ,AD 1919,Honshu
69,Kannabe Volcano Group,-,-, ﻿35.507°N 134.675°E﻿ ,Mt.Kannabe: 20-10 ka BP,Honshu
70,Mount Kanpū [ja],355,1165, ﻿39.93°N 139.88°E﻿ ,10 ka BP,Honshu
71,Mount Kirigamine,1925,6316, ﻿36.103°N 138.196°E﻿ ,0.75 Ma BP,Honshu
72,Mount Komochi,1296,4252, ﻿36.591°N 138.998°E﻿ ,0.2 Ma BP,Honshu
73,Mount Kurohime,2053,6736, ﻿36.817°N 138.120°E﻿ ,50 ka BP,Honshu
74,Kurofuji Volcano Group,1642,5387, ﻿35.803°N 138.536°E﻿ ,0.5 Ma BP,Honshu
75,Mount Kurikoma [ja],1628,5341, ﻿38.95°N 140.78°E﻿ ,AD 1944[† 7],Honshu
76,Mount Kusatsu-Shirane,2160,7123, ﻿36.619°N 138.535°E﻿ ,AD 2018[† 8],Honshu
77,Mount Onoko [ja],1208,3963, ﻿36.581°N 138.937°E﻿ ,1.2 Ma BP,Honshu
78,Mount Madarao [ja],1382,4534, ﻿36.837°N 138.274°E﻿ ,0.5 Ma BP,Honshu
79,Mount Minakami [ja],659,2162, ﻿36.554°N 138.222°E﻿ ,0.3 Ma BP,Honshu
80,Megata,291,955, ﻿39.95°N 139.73°E﻿ ,20-29 ka BP,Honshu
81,Mount Moriyoshi [ja],1454,4770, ﻿39.977°N 140.544°E﻿ ,0.5 Ma BP,Honshu
82,"Mukaimachi Caldera
",-,-, ﻿38.75°N 140.51°E﻿ ,0.6 Ma BP,Honshu
83,Mount Mutsu-Hiuchi,781,2562, ﻿41.439°N 141.052°E﻿ ,0.5 Ma BP,Honshu
84,Mount Myōkō,2446,8025, ﻿36.891°N 138.113°E﻿ ,3 ka BP[† 9],Honshu
85,Mount Naeba,2145,7037, ﻿36.836°N 138.684°E﻿ ,0.2 Ma BP,Honshu
86,Mount Nanashigure [ja],1063,3488, ﻿40.069°N 141.106°E﻿ ,0.9 Ma BP,Honshu
87,Mount Nantai,2484,8148, ﻿36.768°N 139.486°E﻿ ,7 ka BP,Honshu
88,Narugo Caldera,462,1542, ﻿38.73°N 140.73°E﻿ ,AD 837[† 10],Honshu
89,Mount Nasu,1917,6283, ﻿37.12°N 139.97°E﻿ ,Mt. Chausu (ja): AD 1963,Honshu
90,Mount Nekoma,1404,4606, ﻿37.615°N 140.016°E﻿ ,0.8 Ma BP,Honshu
91,Mount Niigata-Yakeyama,2400,7874, ﻿36.920°N 138.036°E﻿ ,2016,Honshu
92,Mount Nikkō-Shirane,2578,8458, ﻿36.798°N 139.376°E﻿ ,AD 1890,Honshu
93,Nodai Caldera,-,-, ﻿41.267°N 140.867°E﻿ ,1.9 Ma BP,Honshu
94,Mount Nyōhō-Akanagi,2483,8146, ﻿36.811°N 139.536°E﻿ ,80 ka BP[† 11],Honshu
95,Mount Norikura,3026,9928, ﻿36.106°N 137.55°E﻿ ,2 ka BP,Honshu
96,Numazawa [ja],1100,3609, ﻿37.454°N 139.572°E﻿ ,5.4 ka BP,Honshu
97,Oki-Dōgo,151,495, ﻿36.181°N 133.324°E﻿ ,0.42 Ma BP,Honshu
98,Okiura Caldera,-,-, ﻿40.567°N 140.733°E﻿ ,1.5 Ma BP,Honshu
99,Mount Omanago [ja],2376,7795, ﻿36.796°N 139.507°E﻿ ,0.47 Ma[† 12],Honshu
100,Mount Ontake,3063,10049, ﻿35.890°N 137.48°E﻿ ,AD 2020[† 13],Honshu
101,"Onikobe Caldera [ja]
",-,-, ﻿38.83°N 140.69°E﻿ ,0.2 Ma BP,Honshu
102,Mount Osore,879,2884, ﻿41.32°N 141.08°E﻿ ,20 ka BP or 1787,Honshu
103,Mount Sanbe [ja],1126,3694, ﻿35.13°N 132.62°E﻿ ,1.4-1.3 ka BP,Honshu
104,Mount Shiga [ja],2041,6696, ﻿36.70°N 138.52°E﻿ ,10 ka BP,Honshu
105,Mount Sukai,2144,7034, ﻿36.689°N 139.337°E﻿ ,0.9 Ma BP,Honshu
106,Mount Takahara [ja],1795,5889, ﻿36.90°N 139.78°E﻿ ,6.5 ka BP,Honshu
107,Mount Takara,350,1148, ﻿35.346°N 134.919°E﻿ ,0.3 Ma BP,Honshu
108,Mount Takayashiro [ja],1351,4432, ﻿36.799°N 138.403°E﻿ ,0.2 Ma BP,Honshu
109,Midagahara(A.K.A. Tateyama),-,-, ﻿36.57°N 137.60°E﻿ ,AD 1836 (AD 1949?),Honshu
110,Tazawako Caldera,-,-, ﻿39.722°N 140.661°E﻿ ,1.4 Ma BP,Honshu
111,Tokachidake Volcano Group,2077,6814, ﻿43.418°N 142.686°E﻿ ,2004,Honshu
112,Towada Caldera,1159,3802, ﻿40.47°N 140.92°E﻿ ,AD 915,Honshu
113,Washiba-Kumontaira,2924,9593, ﻿36.408°N 137.594°E﻿ ,4000 BC,Honshu
114,Mount Yake,2455,8054, ﻿36.226°N 137.587°E﻿ ,AD 1963,Honshu
115,Mount Yakeishi,1548,5079, ﻿39.164°N 140.829°E﻿ ,0.2 Ma BP,Honshu
116,Kita-Yatsugatake(Northern Yatsugatake Volcanic Group),-,-, ﻿36.088°N 138.32°E﻿ ,Mt.Yokodake [ja]: 0.9-0.7 ka BP,Honshu
117,Minami-Yatsugatake(Southern Yatsugatake Volcanic Group),-,-, ﻿35.971°N 138.37°E﻿ ,0.1 Ma BP,Honshu
118,Mount Tateshina (Part of　Northern Yatsugatake Volcanic Group),2530,8300, ﻿36.10°N 138.30°E﻿ ,,Honshu
119,Mount Zaō,1841,6040, ﻿38.15°N 140.45°E﻿ ,AD 1940,Honshu
120,Aogashima,423,1388, ﻿32.45°N 139.77°E﻿ ,AD 1785,Izu_Islands
121,Bayonnaise Rocks,11,36, ﻿31.888°N 139.918°E﻿ ,AD 1970[† 14],Izu_Islands
122,Hachijōjima,854,2802, ﻿33.13°N 139.77°E﻿ ,AD 1605,Izu_Islands
123,Izu-Ōshima,758,2507, ﻿34.726°N 139.394°E﻿ ,Mt. Mihara: AD 1990,Izu_Islands
124,Kōzushima,574,1877, ﻿34.22°N 139.15°E﻿ ,AD 838,Izu_Islands
125,Kurose,-110,-361, ﻿33.40°N 139.68°E﻿ ,Caldera: older than 20 ka BP[† 15],Izu_Islands
126,Mikurajima,851,2792, ﻿33.871°N 139.605°E﻿ ,6.3 ka BP,Izu_Islands
127,Miyakejima,813,2674, ﻿34.086°N 139.526°E﻿ ,AD 2013[† 16],Izu_Islands
128,Myōjinshō (A.K.A. Myojin Reef),-50,-164, ﻿31.918°N 140.021°E﻿ ,AD 1970,Izu_Islands
129,Niijima,432,1417, ﻿34.37°N 139.27°E﻿ ,Mt. Mukaiyama: 887,Izu_Islands
130,Sofugan (A.K.A. Lot's Wife),99,325, ﻿29.793°N 140.342°E﻿ ,(Discolored water: AD 1975),Izu_Islands
131,Sumisujima (A.K.A. Smith Rocks),136,446, ﻿31.439°N 140.05°E﻿ ,AD 1916,Izu_Islands
132,Toshima,508,1667, ﻿34.52°N 139.28°E﻿ ,9.1-4.0 ka BP,Izu_Islands
133,Torishima (A.K.A. Izu-Torishima),394,1293, ﻿30.484°N 140.302°E﻿ ,AD 2002,Izu_Islands
134,Nishinoshima,142,466, ﻿27.274°N 140.877°E﻿ ,AD 2017,Ogasawara_Archipelago
135,Fukutoku-Okanoba,-25,-82, ﻿24.28°N 141.485°E﻿ ,AD 2005[† 17],Ogasawara_Archipelago
136,Fukujin Seamount [ja],-43,-141, ﻿21.767°N 143.717°E﻿ ,AD 1974[† 18],Ogasawara_Archipelago
137,Funka Asane,-20,-67, ﻿25.455°N 141.238°E﻿ ,AD 1945,Ogasawara_Archipelago
138,Kita-Iōjima (North Iwo Jima),792,2598, ﻿25.43°N 141.28°E﻿ ,0.14 Ma BP,Ogasawara_Archipelago
139,Iōjima (Iwo Jima),161,528, ﻿24.781°N 141.315°E﻿ ,AD 2015,Ogasawara_Archipelago
140,Kaitoku Seamount,-103,-338, ﻿26.127°N 141.098°E﻿ ,AD 1984[† 19],Ogasawara_Archipelago
141,Kaikata Seamount,-165,-541, ﻿26.667°N 140.929°E﻿ ,(Submarine hydrothermal activity: AD 1988),Ogasawara_Archipelago
142,Kasuga Seamount,-598,-1962, ﻿22.767°N 142.717°E﻿ ,AD 1959[† 20],Ogasawara_Archipelago
143,Minami-Kasuga Seamount,-274,-899, ﻿21.6°N 143.633°E﻿ ,,Ogasawara_Archipelago
144,Kita-Fukutokutai,-55,-180, ﻿24.414°N 141.419°E﻿ ,AD 1988?,Ogasawara_Archipelago
145,Minami-Hiyoshi Seamount [ja],-30,-98, ﻿23.5°N 141.935°E﻿ ,AD 1976[† 21],Ogasawara_Archipelago
146,Nikkō Seamount [ja],-612,-2008, ﻿23.083°N 142.3°E﻿ ,(Discolored water: AD 1979),Ogasawara_Archipelago
147,Mokuyō Seamount,-920,-3018, ﻿28.317°N 140.566°E﻿ ,(Submarine hydrothermal activity: AD 1990),Ogasawara_Archipelago
148,Suiyo Seamount,-1418,-4652, ﻿28.6°N 140.633°E﻿ ,(Submarine hydrothermal activity: AD 1991),Ogasawara_Archipelago
149,Aira Caldera,-,-, ﻿31.656°N 130.705°E﻿ ,25 ka BP,Kyushu
150,Ata Caldera [ja],-,-, ﻿31.359°N 130.683°E﻿ ,0.11 Ma BP,Kyushu
151,Wakamiko Caldera [ja],-,-, ﻿31.666°N 130.783°E﻿ ,19 ka BP,Kyushu
152,Mount Aso(A.K.A. Aso Caldera),1592,5223, ﻿32.881°N 131.106°E﻿ ,AD 2019[† 22],Kyushu
153,Fukue Volcano Group,315,1033, ﻿32.653°N 128.861°E﻿ ,unknown volcano: 2.4 ka BP,Kyushu
154,Mount Futago (ja),720,2362, ﻿33.583°N 131.601°E﻿ ,1.1 Ma BP,Kyushu
155,Ibusuki Volcanic Field [ja],922,3025, ﻿31.22°N 130.57°E﻿ ,30 ka BP,Kyushu
156,Ikeda (Part of Ibusuki Volcanic Field),256,840, ﻿31.235°N 130.564°E﻿ ,Mt. Nabeshima 4.9 ka BP,Kyushu
157,Imuta,509,1670, ﻿31.822°N 130.461°E﻿ ,0.35 Ma BP,Kyushu
158,Mount Kaimon,922,3025, ﻿31.180°N 130.528°E﻿ ,AD 885,Kyushu
159,Kakuto Caldera,-,-, ﻿32.0455°N 130.764°E﻿ ,0.35-0.30 Ma BP,Kyushu
160,Mount Kinbō (Kinpō),665,2182, ﻿32.814°N 130.639°E﻿ ,0.2 Ma BP,Kyushu
161,Mount Kirishima,1700,5577, ﻿31.931°N 130.864°E﻿ ,Mt. Shinmoedake: AD 2018,Kyushu
162,Kobayashi Caldera,-,-, ﻿31.99°N 130.976°E﻿ ,0.4 Ma BP,Kyushu
163,Mount Kujū,1791,5876, ﻿33.083°N 131.251°E﻿ ,AD 1996,Kyushu
164,Sakurajima,1117,3665, ﻿31.585°N 130.657°E﻿ ,AD 2016[† 23],Kyushu
165,Ojikajima Volcano Group,111,364, ﻿33.201°N 129.063°E﻿ ,0.3 Ma BP,Kyushu
166,Lake Sumiyoshi [ja],-,-, ﻿31.771°N 130.591°E﻿ ,8.2 ka BP[† 24],Kyushu
167,Yonemaru [ja],-,-, ﻿31.775°N 130.564°E﻿ ,8.1-8 ka BP[† 24],Kyushu
168,Mount Takasaki [ja],628,2060, ﻿33.252°N 131.524°E﻿ ,0.5 Ma BP[† 24],Kyushu
169,Mount Tara [ja],1076,3530, ﻿32.974°N 130.071°E﻿ ,0.4 Ma BP,Kyushu
170,Mount Tsurumi and Mount Garan,1584,5197, ﻿33.28°N 131.432°E﻿ ,AD 867,Kyushu
171,Mount Unzen,1500,4921, ﻿32.757°N 130.294°E﻿ ,AD 1996,Kyushu
172,Mount Yufu,1583,5194, ﻿33.282°N 131.390°E﻿ ,2.0-1.9 ka BP,Kyushu
173,Akusekijima,586,1923, ﻿29.45°N 129.60°E﻿ ,Late Pleistocene,Ryukyu_Islands
174,Gajajima,497,1631, ﻿29.903°N 129.541°E﻿ ,0.2 Ma BP,Ryukyu_Islands
175,Kogajajima,301,988, ﻿29.879°N 129.625°E﻿ ,30-20 ka BP,Ryukyu_Islands
176,Submarine Volcano NNE of Iriomotejima [ja],-,-, ﻿24.558°N 124.00°E﻿ ,AD 1924,Ryukyu_Islands
177,Iōtorishima,212,696, ﻿27.877°N 128.224°E﻿ ,AD 1968,Ryukyu_Islands
178,Kikai Caldera,704,2310, ﻿30.789°N 130.308°E﻿ ,Satsuma-Iōjima: AD 2013,Ryukyu_Islands
179,Kuchinoshima,628,2060, ﻿29.967°N 129.924°E﻿ ,0.84-0.78 ka BP,Ryukyu_Islands
180,Kuchinoerabujima,649,2129, ﻿30.43°N 130.22°E﻿ ,AD 2018,Ryukyu_Islands
181,Nakanoshima,979,3212, ﻿29.859°N 129.856°E﻿ ,Mt. Otake: AD 1914,Ryukyu_Islands
182,Suwanosejima,799,2621, ﻿29.638°N 129.714°E﻿ ,AD 2016,Ryukyu_Islands
183,Yokoatejima,495,1624, ﻿28.799°N 128.996°E﻿ ,younger than 10 ka BP,Ryukyu_Islands
